Mean,Std
-118.0,30.108138434649195
-127.25,30.564481019641082
-132.0,46.05431575867782
-124.5,48.5
-130.0,33.68233958619858
-109.5,30.35210042155238
-144.5,65.7057836114904
-105.75,38.564070065282266
-138.25,61.67809578772678
-162.0,49.371044145328746
-109.5,18.364367672206956
-149.0,61.91122676865643
-115.5,35.358874416474286
-131.0,47.15400301140933
-197.5,73.28198960181145
-112.75,40.69628361410904
-119.0,37.76241517699841
-123.0,34.69149751740331
-130.25,68.11892174719151
-108.25,29.03769102390891
-126.0,36.5991803186902
-147.5,71.64321321660552
-133.0,57.087651904768336
-110.75,30.161026176176435
-115.5,30.087372766660767
-127.25,48.55087537830806
-119.5,40.06557125513125
-110.5,47.167255591140766
-118.5,26.911893281595777
-142.25,43.58540466715893
-166.75,42.42861652234256
-158.0,49.48232007495202
-129.75,35.947009611371016
-129.75,48.3651475755011
-137.0,53.38539126015655
-172.0,103.49154554841665
-123.25,51.01164082834427
-153.75,67.38462361696472
-140.75,66.82954062388878
-159.75,67.67708253168128
-138.0,52.225472712077966
-131.0,54.621424368099376
-125.25,40.80058210369063
-129.25,51.895929512824026
-124.5,51.867619956963516
-126.75,66.64223510657487
-123.75,32.545160930620696
-135.5,35.40127116361784
-141.25,52.93096919573644
-131.0,46.61008474568567
-111.5,33.26785235027954
-152.5,21.823152842795196
-128.25,43.533751274155094
-117.5,32.438403166617185
-147.5,60.16851336039474
-218.0,173.7368700074915
-167.0,89.23284148787373
-127.75,33.46173187388842
-155.5,92.52702307974681
-127.75,34.00275724114149
-160.25,56.117622009490034
-151.25,77.6156395322489
-118.5,28.191310718020897
-151.75,78.34339474390933
-121.25,24.44764814864612
-139.5,27.84331158465171
-121.5,39.657912199206855
-120.0,40.88398219351926
-116.0,44.367781102958034
-135.25,51.977759666996036
-131.25,34.2153109002388
-129.0,55.19510847892229
-118.25,30.003124837256536
-115.5,44.08230937689177
-125.75,38.8353897881816
-124.25,47.934199690826176
-134.5,20.11839953873071
-138.0,52.3354564325181
-131.5,42.758040179596634
-136.0,40.47221268969612
-128.5,41.913601610932936
-95.0,17.72004514666935
-126.75,43.36689405525833
-122.0,24.361855430159665
-229.5,159.6347393270024
-151.25,57.386300630028416
-171.25,69.43837195672145
-125.0,39.89360851063739
-114.0,30.422031490352513
-121.75,30.285103598964294
-121.75,25.810608284191986
-157.25,80.98881095558818
-103.5,42.4175671155242
-115.0,52.364109846344185
-112.5,45.664537663267765
-107.0,35.65809865935086
-121.0,40.51542915976579
-113.0,19.53202498462461
-101.75,26.356925086208367
-108.75,15.465687828221544
-105.25,21.194043974664204
-126.0,38.658763560155414
-151.75,75.68148716826329
-137.5,57.75162335380712
-123.0,54.97272050753901
-122.5,63.602279833351886
-142.0,52.94336596779619
-112.75,30.102948360584218
-126.0,25.583197610932064
-111.25,24.107830678018296
-101.5,24.23324163210527
-107.5,39.5506005011302
-98.25,36.4580238082099
-108.0,38.61994303465504
-101.75,18.673175948402566
-119.0,17.98610574860495
-90.5,22.599778759979046
-113.5,16.332482971061076
-97.5,38.55839726959615
-128.25,67.76199155869018
-120.75,25.14333907817337
-112.75,36.64270050091832
-119.25,47.77747900423378
-119.25,20.44963324854507
-128.75,67.9204497923858
-131.75,58.16087602503938
-119.25,41.8889902002901
-115.5,41.728287767412645
-158.0,86.59965357898379
-140.5,75.9687435726036
-124.25,53.06776328431414
-148.25,114.3511587173475
-125.75,70.36467508629596
-143.25,82.07428038064056
-141.0,55.673153314681215
-128.5,56.83968683939066
-168.75,111.30223492814508
-116.0,41.515057509294145
-127.0,33.65263734092768
-126.5,44.4662793586331
-117.25,54.30642227214015
-121.75,74.2373726636389
-111.0,48.026034606242476
-138.25,60.87435831283973
-123.75,44.01349224953639
-126.75,41.69757187175291
-121.0,53.455589043616385
-112.0,47.502631506054485
-104.5,26.509432283623127
-100.0,39.805778474990284
-120.25,35.329697139941636
-113.0,27.44995446262161
-107.0,22.44994432064365
-110.25,50.25621852069652
-161.75,80.0042967596116
-114.25,39.04724702203729
-112.75,33.10117067416196
-105.25,34.99553542953729
-106.5,39.752358420601915
-142.5,83.5
-108.25,30.84132779242813
-168.0,57.736470276593806
-95.75,34.959798340379486
-125.0,23.16246964380094
-121.25,45.532268777208984
-96.75,24.097458372201828
-122.5,48.55151902875954
-113.75,17.469616481193857
-155.5,110.28712526854619
-111.0,13.322912594474229
-132.75,52.96874078171011
-107.25,14.703315952532613
-106.5,23.46806340540267
-98.75,8.671072598012312
-126.75,75.5360013503495
-83.75,19.942103700462496
-97.75,8.042853971072706
-125.5,62.88680306709827
-114.0,15.572411502397436
-98.0,31.312936623702353
-120.75,39.95231532714969
-110.5,13.536986370680884
-99.5,26.119915773217954
-101.0,15.620499351813308
-157.0,88.3034540660783
-99.75,31.98730216820418
-127.75,71.75435526851314
-98.25,14.635146053251399
-110.5,15.321553446044563
-97.5,7.88986691902975
-97.0,20.639767440550294
-95.75,30.35107082130711
-125.25,41.42085827213145
-111.25,10.59186008215743
-83.75,5.931905258852336
-99.5,12.134661099511597
-136.75,64.57698893568823
-89.25,7.725768570181222
-84.75,4.602988159880492
-100.5,24.171263930543642
-107.25,18.7533330370897
-97.5,16.132265804901678
-87.5,14.9248115565993
-83.75,13.970952007647869
-104.75,27.851166941440713
-87.75,15.270478054075452
-94.25,5.539629951540085
-111.75,48.80765821057183
-96.0,18.587630295441105
-83.25,11.4755174175285
-93.75,9.364160400164021
-115.0,46.71723450719231
-100.0,18.35755975068582
-87.0,10.074720839804943
-85.75,11.691342951089922
-125.5,26.93046601899046
-104.75,16.97608612136496
-112.5,22.830900113661748
-100.75,21.62608378787061
-100.75,27.82422505659412
-110.5,16.03901493234544
-101.75,5.539629951540085
-105.5,24.520399670478458
-115.75,19.587942719948924
-107.75,22.71976012197312
-108.75,23.60481942316018
-109.0,16.911534525287763
-106.5,19.56399754651385
-99.75,23.85765076448224
-109.25,20.72890493972125
-139.0,57.12705138548637
-98.5,21.10094784600919
-118.75,31.67313530422904
-99.25,33.662850443775554
-91.75,17.282577932704367
-100.25,31.68891762114951
-89.75,19.45989465541887
-93.0,18.854707634964804
-124.5,43.64344166080397
-104.25,19.97967717456916
-166.0,63.431064944552205
-101.5,30.581857366746057
-114.75,35.116769498346514
-138.25,43.63699691775317
-100.75,25.043711785596
-141.25,63.817611205685225
-118.0,45.732920309116494
-110.25,29.59201750472583
-132.25,47.714646598293065
-119.75,36.70405290972647
-121.75,43.642725625240224
-157.5,106.27911365832894
-150.75,65.30840298154595
-146.25,90.22852930198962
-150.0,68.67677919064056
-141.5,81.95273027788642
-184.25,119.39508993254287
-179.75,100.84238940048971
-115.5,50.919053408326434
-157.25,66.81831709943015
-117.25,36.51284020724764
-127.5,32.08192637607661
-102.5,22.874658467395747
-100.0,17.592612085759182
-117.75,20.765054779605084
-99.25,17.122718826167766
-115.25,38.362579423182694
-113.0,15.0
-99.25,12.336429791475327
-98.0,18.907670401189037
-106.25,22.083647796503186
-96.25,15.2540978100968
-107.75,25.103535607559348
-106.25,30.06139550985616
-132.75,27.151197027018902
-108.75,22.174027599874588
-110.0,19.72308292331602
-97.5,11.968709203585824
-96.0,4.301162633521313
-103.0,15.443445211480501
-106.25,22.487496525847426
-105.25,12.695963925594622
-142.75,81.83329090290822
-99.0,20.89258241577618
-109.5,12.05197079319395
-126.5,36.77295201639379
-93.5,17.64227876437735
-106.5,17.585505395068974
-154.5,44.44378471732578
-104.75,23.498670175139697
-200.5,172.41012151263047
-116.75,20.595812681222366
-114.0,29.63950067055786
-102.0,25.288337232803585
-119.25,40.708567894240645
-101.0,17.449928366615147
-111.75,7.8859051477937525
-124.0,55.59676249567055
-116.25,34.07620137280563
-110.25,19.13602623325961
-102.5,14.568802284333465
-114.25,37.995887935406905
-116.0,23.73815494093844
-109.25,24.539508960042376
-110.75,27.049722734253674
-99.5,10.111874208078342
-117.75,23.14492384951828
-113.25,36.526531453177974
-114.5,16.408839081421938
-130.0,42.66731770336636
-183.75,22.342504335906483
-124.25,21.22940178149163
-112.0,43.422344478390386
-110.0,24.20743687382041
-126.0,32.349652239243625
-118.75,40.97789038005739
-130.5,37.72598573927526
-118.75,30.80077109424373
-117.0,25.37715508089904
-122.5,52.74703783152187
-127.5,28.848743473503312
-163.75,48.11119931990887
-121.5,43.22325762827231
-110.75,36.196512262923896
-133.5,47.2784306000104
-110.75,31.19595326320387
-117.75,31.72045869781835
-136.0,41.176449579826574
-121.0,45.94017849334066
-108.25,33.6851228289285
-133.75,34.71581051912803
-138.25,50.310908359917335
-136.5,53.621357685161236
-140.75,37.67210506462308
-107.5,42.66438795998368
-114.5,37.05738792737556
-153.75,83.33779154741264
-123.5,36.093628246547894
-118.0,42.118879377305376
-133.5,53.77964298877411
-146.5,50.98284025042151
-129.5,39.953097501945955
-109.75,40.38796231552169
-156.75,41.30602256330183
-124.0,36.0347054934545
-136.75,48.47357527560764
-121.25,32.62188682464581
-140.25,33.29695932063467
-119.5,46.71455875848556
-129.0,41.28559070668603
-123.75,48.57661474413383
-132.0,48.73910134583936
-136.5,47.29429141027488
-138.5,47.668123520860355
-126.75,33.48413803579241
-134.25,54.40301002701965
-119.5,45.8775544247947
-114.0,39.86853395849915
-124.5,49.22651724426582
-107.75,43.61980628109208
-128.5,49.96748943062879
-133.0,48.65696250281145
-146.0,70.55139970262816
-126.75,32.66018217952864
-117.5,47.699580710945455
-116.75,44.52737921773524
-105.75,30.784533454317607
-133.5,44.08230937689177
-127.5,53.50934497823721
-116.0,42.62628297189423
-117.25,30.922281610515096
-120.25,56.29109609876148
-115.75,59.876435264634786
-153.25,45.40030286242593
-174.5,87.5
-157.75,61.93292742959919
-110.0,29.67322024991558
-112.25,31.72045869781835
-111.0,35.97916063501204
-142.25,45.76775611716179
-142.75,87.71651782874193
-163.25,63.978023570598054
-119.0,54.060151683102035
-165.0,73.4268343318708
-117.75,41.39670880637735
-124.0,39.319206502675
-112.75,23.25268801665734
-109.25,19.266226926930972
-128.0,49.87484335815001
-189.0,73.61725341249836
-118.5,22.655021518418383
-227.75,160.23790906024703
-133.5,43.58038549622984
-124.75,47.75130888258457
-149.75,66.19809287283131
-116.25,31.355820831226854
-110.75,21.924586655168667
-122.5,44.4662793586331
-131.75,42.41683038606256
-121.0,47.07440918375928
-122.0,45.149750829877235
-135.25,46.61209606958263
-137.5,32.48461174156157
-139.25,40.23912896671597
-164.5,79.41819690725798
-126.25,36.14813273185767
-136.75,58.9549616232595
-126.75,35.716767770894386
-192.5,133.48501788590357
-132.75,33.625697018797986
-161.0,62.685724052610254
-145.75,47.39396058571176
-140.0,56.404787030889494
-152.75,77.68646922083664
-170.25,94.46791783457493
-139.0,65.14598989960932
-195.75,157.6965044000659
-147.75,73.31908005423963
-155.25,71.43659776333136
-169.25,53.681351510557185
-140.0,46.674404120459855
-162.0,70.09992867328754
-126.5,40.33918690305991
-147.0,60.28681447878964
-215.0,72.55687424358908
-131.75,52.38976522184462
-172.0,99.85739832380973
-132.25,48.31342980994001
-143.5,59.36539395978098
-145.0,59.24947257149214
-135.5,59.89365575751742
-137.25,64.67370021886795
-126.25,40.794454279963105
-162.5,68.1413971092463
-146.5,49.751884386422994
-138.75,32.62188682464581
-154.25,59.7635967793104
-170.75,103.60109796715477
-126.5,33.21520736048475
-116.75,37.41907935799597
-168.25,63.656794609845065
-129.75,34.65093793824346
-152.5,66.27405223765935
-187.75,21.614520582238228
-141.75,32.36800117399899
-115.5,30.76117683054405
-130.5,39.733487136167646
-135.5,46.13296001775737
-120.5,34.36204301260331
-136.5,45.921128034925275
-156.75,47.52565096871373
-116.5,39.303307748839664
-125.25,39.52451770736741
-135.0,32.79481666361317
-126.5,39.588508433635134
-146.75,68.8816920523879
-129.5,24.181604578687494
-159.25,55.76008877324354
-155.25,57.95849808267982
-123.5,37.16517186829626
-120.5,39.96561021678513
-129.0,39.05764969887461
-122.25,31.7913117061879
-120.0,25.0499500997507
-161.0,69.73879838368309
-130.25,56.1443452183744
-124.0,30.099833886584822
-154.75,69.21479249409045
-193.25,71.94225114631874
-161.75,43.882656027182314
-113.75,38.3038836151114
-120.75,35.65371649632055
-120.5,39.702015062210634
-133.75,49.02741579973393
-150.5,44.91380634058975
-127.75,54.30642227214015
-120.0,26.580067720004024
-119.5,45.31280172313339
-137.25,56.00167408212008
-165.0,67.30898899849856
-146.25,56.42860533452869
-133.75,43.28611209152423
-132.5,44.62342434193055
-146.5,37.79880950506246
-152.75,57.37322982018704
-136.5,51.427132916389574
-136.0,62.928530890209096
-151.25,72.81612115459049
-141.5,72.07808266040378
-168.25,73.80506418939015
-194.25,143.72956376473144
-172.25,85.31229395579514
-165.25,86.6555681996258
-158.75,75.28736613801814
