Mean,Std
34.6,23.559286916203558
17.6,6.590902821313632
22.0,8.555699854482976
20.0,11.189280584559492
22.6,12.59523719506703
28.2,9.703607576566563
20.4,3.878143885933063
19.0,7.4565407529228995
33.6,27.637655472199516
29.4,16.548111674750086
30.4,9.93176721434811
18.8,1.469693845669907
30.4,12.753038853543888
39.0,19.462785001124583
18.6,6.829348431585549
51.2,24.76610587072582
37.0,26.81044572550035
34.0,21.93627133311402
32.8,17.701977290687047
32.6,17.861690849412884
37.0,20.42547429069886
22.8,11.142710621747296
47.0,21.213203435596427
25.0,14.042791745233567
46.8,30.668550666766112
32.8,6.8527366796047255
17.4,2.5768197453450252
33.8,14.483093592185337
34.4,14.8
51.0,12.66491215919005
35.2,12.367699866992245
33.6,15.78100123566309
47.4,16.523922052587878
74.2,21.37662274541982
48.6,17.165080832900262
33.8,12.056533498481228
35.0,14.546477236774544
36.4,21.712669112755343
74.4,22.240503591420765
80.0,47.4510273861378
59.2,39.86677814923097
56.8,44.92393571360372
35.0,18.3412104289766
52.6,21.85955168799214
39.6,20.40196069009055
54.4,21.322288807724185
37.8,8.704022058795578
52.4,17.396551382386107
46.8,25.701361831622854
45.2,13.555810562264433
49.0,19.939909728983228
44.4,16.906803364326443
47.0,17.854971296532515
51.8,22.754340245324627
59.4,16.596385148579795
31.4,8.957678270623477
83.2,34.798850555729565
43.2,11.822013364905319
87.2,71.51055866094183
57.0,33.32866633995426
55.8,34.72981428110435
70.6,41.69220550654523
100.4,31.63289427162807
94.0,42.322570810384384
48.6,19.126944345608372
81.0,49.165028221287535
75.8,70.29765287689197
86.4,33.5654584357193
51.8,22.121482771279144
99.4,90.38052887652296
88.4,45.39867839486079
68.6,57.98137632033238
66.0,35.366650958212034
114.8,71.22752277034489
109.4,44.52235393597243
112.8,65.92541239916517
146.6,67.03312613924551
122.8,80.40746234025794
124.4,56.33684407206353
139.4,101.21383304667401
95.0,54.71380081844068
73.2,48.47844882006849
137.2,50.59407079885942
108.4,57.17202112922019
67.0,46.523112535598905
75.8,48.36279561811951
110.2,30.537845372586457
90.0,37.50733261643648
122.4,25.78061287091523
111.4,57.45467779041146
94.4,67.12555400143822
126.0,48.35286961494633
123.0,77.77146006087322
169.0,149.99199978665527
149.8,152.09128837642214
173.8,96.95235943493073
135.6,43.102668130870974
115.8,81.48226800967188
138.8,72.71698563609468
124.6,81.76698600290952
126.8,113.1430952378447
156.4,175.58655985012066
194.6,160.68553139595363
113.4,148.75967195446486
115.2,103.16472265265875
101.4,87.0829489624691
121.0,103.14455875129816
137.4,109.17801976588511
111.8,74.85826607663311
86.2,44.52145550181395
72.4,74.03404622199167
60.4,38.421868772874646
58.8,29.075075236360096
62.6,42.90268056893415
38.8,22.5867217630182
80.6,47.839732440723374
66.4,58.12606988262668
57.8,61.726493501575156
73.4,77.50509660661032
40.4,30.948990290476363
43.8,36.69005314795823
51.4,37.59574444002938
51.4,35.858611239143094
59.2,58.70059624910125
65.8,58.369169944415006
56.6,50.26569406662958
46.8,24.086510747719355
53.6,34.86889731551602
57.0,26.252618916976648
56.2,44.2691766356683
57.6,33.049054449408985
58.4,41.859765885632946
58.8,50.38809383177736
58.2,46.391378509373915
66.4,39.65652531425314
40.8,24.127992042439004
54.0,36.17181222996714
56.6,38.024202818731126
80.4,51.39104980441633
64.2,48.42891698148947
68.2,39.17856556843295
45.4,37.4197808652055
69.4,39.88784275941731
94.2,72.00388878387056
89.4,52.62166854063067
63.0,45.61140208325107
82.2,47.880685041047606
73.0,34.005881844175136
77.4,39.45934616792326
93.6,74.69564913701467
109.8,71.60000000000001
55.2,35.02227862375605
97.2,37.35987152012169
90.0,41.182520563948
133.8,108.70584160936339
91.6,23.64402672981064
111.8,41.38792094319308
95.0,35.59213396243614
102.0,42.05710403724916
115.2,58.369169944415006
126.0,110.20889256316842
136.8,84.62009217674014
122.2,92.99763437851524
147.6,87.43591939243277
149.4,82.41747387538639
136.0,52.04997598462462
138.0,31.464265445104548
77.4,50.058365934177274
127.6,72.91255036000318
100.2,65.03968019601572
110.6,57.60763838242287
131.4,94.29019036994252
107.4,71.36553790170716
112.2,58.190720909780794
91.2,50.88968461289576
170.8,152.40787381234605
118.8,69.57413312431568
118.2,65.02737884922011
135.8,91.1469143745415
125.4,64.40372660025194
101.4,54.931229733185475
85.8,42.31028243819698
123.8,52.2203025651901
125.4,83.60526299223034
113.2,43.77853355241585
114.4,70.33804091670453
127.2,71.68653988023136
111.6,50.8668851021959
95.4,46.33184649892556
146.8,73.84957684374366
113.6,44.16605031016471
168.8,157.50479357784639
136.0,56.78732252888844
128.8,64.2569840562098
132.8,63.07899808969702
186.8,128.31430161911027
177.8,89.37874467679661
187.8,111.19784170567341
156.2,96.09037412769294
192.0,139.0884610598593
148.2,104.17178120777238
189.6,131.2685796373222
203.2,121.70521763671432
121.2,109.0713527925642
122.4,64.22958819734096
176.0,92.35366803760422
156.2,38.29569166368457
146.2,76.53861770374482
128.4,54.86565410163265
130.0,62.494799783661996
91.4,58.57849434732852
108.8,55.75087443260419
87.6,56.14837486517308
76.8,44.17420061529128
158.0,61.03113959283409
92.4,44.84908025812792
116.6,13.365627557282899
100.8,63.83541336906968
127.4,71.91272488231829
97.4,59.21688948264676
142.4,101.44870625099169
84.4,64.27627867261764
107.4,63.861099270212996
106.2,65.74313652389883
129.2,67.61479128119824
145.4,89.79220456142059
116.0,82.80096617793781
140.2,106.81647812954704
149.8,76.27686412012491
147.8,87.10315723324844
119.0,79.98249808551869
184.0,118.81919036923287
138.2,92.26787089772908
170.2,77.9445957074639
224.2,127.3850854692181
177.4,146.04328125593455
249.2,173.81185230012363
132.2,67.29754824657434
121.2,91.85945786907301
243.0,164.57095734059519
201.8,119.00487384977139
139.4,122.68757068260827
183.0,73.9810786620471
213.0,146.20123118496642
186.2,157.83713124610446
184.2,125.57611237811113
213.0,155.4734704057255
141.0,63.20126581010858
195.0,69.12886517222744
204.6,112.3184757731336
226.4,100.06917607335437
231.6,108.41143851088776
222.4,83.44722883355684
255.6,158.57692139778726
154.6,135.22810358797463
192.8,144.38060811618715
198.4,170.5398487157767
182.4,135.77275131630793
220.0,130.40705502387516
141.4,14.277254638059796
150.2,115.75042116554047
137.4,96.92388766449683
179.0,117.81001655207422
181.2,65.86470982248385
165.2,94.72993191172472
121.0,83.16489644074596
161.8,88.04862293074207
233.0,137.6183127348973
136.8,56.932943011932906
215.8,55.661117487883764
172.0,60.39205245725633
120.8,79.67283100279543
175.6,87.490799516292
118.4,51.30925842379717
149.2,36.66824239038463
207.6,64.99415358322624
193.8,86.04510445109588
211.4,139.76351455226074
180.0,72.96300432410935
192.0,112.25150333069041
228.8,156.89282966407356
275.8,122.09897624468438
231.6,133.6496913576683
137.4,98.03387169749035
207.0,48.29906831399546
208.8,134.01402911635782
185.2,80.75989103509242
170.6,93.15063070103174
147.2,40.57289735771898
185.6,129.9732280125411
158.0,90.0733034811092
154.4,107.08053044321362
194.0,127.40329666064376
196.2,76.46280141349779
265.6,174.54237307886012
214.4,160.84476988699384
244.4,190.43172004684516
121.6,63.073290702166474
238.0,165.86862271086719
176.6,116.08548574218915
253.0,162.7636323015679
238.4,188.8518996462572
280.6,190.3130053359465
272.6,176.25617719671558
195.2,163.13601686935965
264.6,168.40261280633388
274.0,164.89511818122452
179.6,119.37939520704568
247.6,162.45442437803902
213.0,154.14927829866735
228.2,156.72191933485246
155.2,94.23884549377715
98.4,49.65722505335956
266.8,195.122935607273
194.2,114.81532998689678
235.8,155.0218049178889
200.2,107.7820022081609
249.6,197.64979129763836
211.2,105.802457438379
246.0,175.39327239093294
288.4,183.98326010808702
284.8,166.85250972041146
166.6,129.6620221961697
306.6,182.95638824594238
311.2,177.33516289783026
287.6,121.15213576326255
294.2,137.4021833887657
215.2,119.62173715508399
253.6,156.3068776477862
195.0,110.3231616660799
183.0,136.52106064633398
216.4,164.61907544388652
249.8,209.37086712338944
275.4,153.42828943842136
314.2,130.19892472674266
247.4,114.88011142055878
299.6,146.3838788938181
291.6,139.10370232312295
260.2,153.361533638654
228.0,141.43125538578803
345.0,161.81223686730246
273.2,128.4280343227288
295.8,146.5092488548078
257.8,125.18849787420568
260.4,126.25149504065288
246.4,97.61680183247144
286.6,132.78795126064713
277.2,62.351904541882284
284.2,132.82078150650972
265.2,108.65615491080108
347.2,149.81909090633275
322.6,148.53093953786194
300.8,146.15799670219894
327.6,147.4294407504824
253.8,127.6830450764705
242.0,112.67297812696708
257.4,178.9263535648117
317.2,158.22818965026428
305.4,163.8299117987921
282.8,135.6457150078837
291.6,159.7981226422889
311.6,160.45011685879197
223.4,152.06656437231692
218.8,150.6006640091603
272.8,132.1202482589251
263.4,129.12257742161128
200.8,174.8146446954602
307.8,177.4016910855136
301.8,182.97365930646959
235.8,170.47862036044285
280.0,149.1147209365997
249.8,153.28065761863107
315.0,167.5362647309531
311.4,185.30795989379408
290.6,168.84146410168327
198.0,96.81941953967706
247.0,101.05839895822612
256.4,139.59455576776625
211.6,118.56576234309803
228.4,129.77149147636393
159.4,43.16294707269187
219.8,114.69158643945946
215.4,160.3416352667017
212.4,160.08322835325382
243.8,191.68453250066892
178.2,167.51047728425826
177.4,164.82912364021112
204.4,160.0457434610493
250.6,185.39967637512206
236.8,167.08249459473606
182.0,143.46428126889285
204.4,163.8836172410165
194.0,160.72460919224537
233.0,176.5208203017423
152.4,104.99066625181499
233.0,212.03395954422018
259.6,200.1285586816634
250.6,205.64396417108867
215.4,196.93613177880792
184.4,162.98417101056165
228.2,181.48101829117005
252.0,204.61378252698424
241.8,212.67947714812541
255.8,201.7497459725786
181.8,139.77610668494097
168.6,167.86137137531074
245.2,195.24282317155732
242.6,189.72253424409024
238.6,187.2106834558327
233.6,184.5704201653125
195.2,139.99199977141552
233.4,183.34186646808197
213.0,158.9528231897754
219.0,178.44102667267973
217.2,167.00586816037335
210.0,168.45770982653184
207.2,166.13897796724282
212.8,166.2689387708961
212.6,162.67833291498903
163.4,132.1704959512523
149.4,137.16209388894586
171.2,105.18821226734487
183.8,121.97606322553618
185.8,112.84396306404699
181.4,100.94275605510283
104.2,83.30522192515905
167.8,178.73712541047536
196.8,168.1599238819999
212.0,155.31258802814406
169.4,176.28794626973223
191.2,147.47121753074393
124.6,61.32731854565304
124.6,88.54964709133515
173.0,173.1069033863179
127.4,107.28578657026289
113.6,80.26107400228332
203.2,153.9498619681096
174.8,172.32341686491714
190.0,145.17437790464265
128.6,90.45794603018577
183.8,107.38975742592959
125.8,77.8598741329576
154.4,131.2975247291433
133.4,99.85309209033039
205.6,156.12123494259197
210.2,151.9834201483833
177.2,173.32674346447521
118.0,74.19973045773145
198.4,132.10995420482138
120.8,72.0288830956027
128.2,86.94458004959252
132.6,52.70142313068975
172.2,84.83725596693942
112.2,72.07607092509969
165.0,111.90531712121636
142.8,102.88712261502894
178.2,172.20615552296616
212.6,150.1713687758089
200.2,129.73727297889377
188.8,138.2800057853629
131.2,98.2922173928333
166.4,174.31764110381945
117.2,50.63753548505299
173.8,111.47268723772653
189.0,128.19204343484037
176.6,116.04068252126062
183.8,132.43171825510686
169.2,117.5710848805947
119.2,143.52895178325522
157.2,147.46036755684557
179.0,141.47225876474866
151.6,156.22752638379706
142.6,144.99048244626266
183.4,128.3239650260231
136.4,126.87568719025721
155.4,99.80901762866921
160.8,114.30905475945465
161.2,102.17122882690606
120.4,102.11679587609474
159.0,101.0920372729722
159.6,113.51581387630536
171.4,123.44164613289958
186.4,112.59591466833955
144.4,144.59681877551802
181.6,129.78844324515185
202.8,149.69088148581395
213.4,168.1280464408006
206.4,166.38822073692597
214.4,161.61138573751543
217.2,166.5717863264965
226.6,158.26383035930854
222.4,159.0277963124686
222.0,167.48373055314954
221.2,165.12952491907677
156.2,155.2306670732301
210.6,141.34298709168417
205.8,145.96081665981458
214.6,142.599579242016
212.4,137.80507973220725
222.2,125.35134622332542
209.8,139.24855475013018
238.2,143.5554248365418
242.4,139.94370296658582
178.2,160.0367457804613
237.0,159.47538995092629
238.2,160.43989528792395
240.0,166.46441061079693
257.0,169.40956289418847
263.0,182.91856111395583
261.4,147.22445449041405
264.8,148.48488138527773
282.4,164.73081071857808
273.0,159.0811113866131
268.6,165.5821246391047
281.2,169.31674459426628
277.8,148.16261336788037
276.0,157.97974553720485
301.6,169.13497568510186
303.8,167.78128620319967
301.6,161.06967436485368
300.8,174.82265299439888
302.4,173.1503393008515
310.4,172.10066821485614
313.6,165.71614284673655
312.4,172.46634454292814
332.2,159.6977144482663
317.8,159.07532806818284
310.0,160.46432625353214
321.8,160.5346068609507
317.2,165.55772407230052
312.8,161.640836424463
310.4,161.00260867451806
311.0,160.3221756339403
301.0,167.9357019814429
306.6,160.90444369252205
307.2,158.62584909150212
313.6,154.37305464361324
301.6,164.18233766151585
307.8,157.4654247763616
307.8,157.81685588047938
327.0,141.69262507272563
307.2,157.70656295791878
340.4,138.184803795497
337.2,150.8845916586581
358.6,126.99228323012386
372.4,152.71227848473742
364.0,131.62218657961887
378.4,149.23082791434214
383.4,144.97392869064424
396.0,134.64174686923815
376.4,153.0811549473024
369.2,160.32142713935653
359.0,172.69626515938322
359.2,172.44871701465337
362.2,168.78435946496938
361.6,169.88655037995207
356.4,175.90179078110603
355.8,176.62208242459377
351.8,181.51407658911745
349.0,184.93674594303857
349.6,184.22877082584034
352.0,181.37254478007415
345.4,189.4218572393376
344.2,190.87419940893008
341.4,194.2509716835414
345.6,189.15242530826825
340.4,195.47337414594347
323.0,217.476435505091
319.6,222.0500844404253
278.8,211.58298608347505
310.8,175.57038474640305
303.6,178.3194885591589
263.6,201.10753342428524
300.2,198.2850473434646
273.6,199.52503602305148
335.4,200.79003959360136
280.4,200.464061617039
303.2,186.01225766061765
290.6,204.74335154041023
286.0,209.06553996295037
316.6,217.00285712404803
319.2,221.8318281942427
317.4,223.82636127141058
304.0,188.0627554833758
302.4,215.15445614720602
273.0,203.31945307815482
288.4,203.4164201828358
327.2,212.54213699876078
278.8,208.81609133397743
335.0,202.26319487242358
320.0,220.81666603768838
319.2,221.72631778839425
328.6,210.49237515881663
316.4,225.18401364217664
314.2,227.7686545598406
320.8,219.73747973434118
332.8,204.99697558744614
314.8,227.14083736748
333.0,204.86678598543006
331.2,207.3898743912055
336.2,200.76892189778775
334.8,202.3634354323923
316.4,225.06319112640344
332.6,205.25652242986092
335.0,202.23748416156684
319.0,222.31149318017725
306.4,184.5650020995313
329.0,210.20561362627782
288.6,166.88511018062698
315.0,189.59535859297822
331.8,200.77091422813217
291.8,185.37356877397596
299.8,190.67710927114453
292.4,179.53116721059885
272.6,198.20353175460824
250.6,155.06076228369315
312.6,184.1462462283714
276.0,160.35335980265583
265.8,190.85952949748147
235.0,157.33912418721542
278.2,192.62128646647545
227.4,156.29408178174887
220.0,146.44862580440966
258.6,157.75499992076323
234.6,158.2739397374059
249.4,151.10340830040863
248.2,143.7642514674632
275.6,169.56249585329888
252.4,155.47938770139277
236.4,150.84376022892033
